# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_texture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341839141.7670 -1.5273 -2.0638 1.1000 -0.7991 -0.2344 0.1389 0.5359
1341839141.7767 -1.5287 -2.0646 1.1001 -0.8001 -0.2344 0.1389 0.5344
1341839141.7894 -1.5305 -2.0657 1.1002 -0.8006 -0.2345 0.1388 0.5337
1341839141.7967 -1.5320 -2.0667 1.1002 -0.8007 -0.2347 0.1383 0.5336
1341839141.8067 -1.5334 -2.0679 1.1003 -0.8012 -0.2354 0.1375 0.5327
1341839141.8167 -1.5348 -2.0688 1.1005 -0.8010 -0.2359 0.1370 0.5330
1341839141.8270 -1.5362 -2.0696 1.1010 -0.7997 -0.2360 0.1366 0.5349
1341839141.8367 -1.5380 -2.0706 1.1013 -0.7984 -0.2351 0.1372 0.5371
1341839141.8467 -1.5397 -2.0719 1.1014 -0.7975 -0.2348 0.1377 0.5384
1341839141.8567 -1.5412 -2.0728 1.1014 -0.7968 -0.2341 0.1382 0.5396
1341839141.8679 -1.5428 -2.0737 1.1015 -0.7964 -0.2337 0.1389 0.5403
1341839141.8767 -1.5441 -2.0744 1.1013 -0.7970 -0.2340 0.1394 0.5391
1341839141.8867 -1.5458 -2.0755 1.1014 -0.7974 -0.2346 0.1390 0.5384
1341839141.8967 -1.5475 -2.0764 1.1012 -0.7978 -0.2354 0.1389 0.5374
1341839141.9067 -1.5490 -2.0773 1.1011 -0.7984 -0.2363 0.1381 0.5364
1341839141.9167 -1.5504 -2.0786 1.1008 -0.7992 -0.2365 0.1365 0.5354
1341839141.9267 -1.5524 -2.0793 1.1006 -0.7983 -0.2365 0.1359 0.5370
1341839141.9367 -1.5538 -2.0803 1.1005 -0.7977 -0.2369 0.1350 0.5379
1341839141.9485 -1.5553 -2.0814 1.1003 -0.7976 -0.2370 0.1340 0.5382
1341839141.9566 -1.5569 -2.0820 1.1003 -0.7967 -0.2362 0.1344 0.5399
1341839141.9666 -1.5575 -2.0824 1.1002 -0.7962 -0.2370 0.1333 0.5405
1341839141.9782 -1.5590 -2.0833 1.1003 -0.7965 -0.2365 0.1334 0.5402
1341839141.9866 -1.5605 -2.0840 1.1002 -0.7971 -0.2361 0.1331 0.5396
1341839141.9967 -1.5619 -2.0845 1.1002 -0.7971 -0.2363 0.1326 0.5397
1341839142.0067 -1.5634 -2.0851 1.1000 -0.7977 -0.2364 0.1316 0.5390
1341839142.0167 -1.5649 -2.0856 1.0998 -0.7980 -0.2368 0.1302 0.5386
1341839142.0267 -1.5662 -2.0867 1.0993 -0.7993 -0.2371 0.1290 0.5369
1341839142.0366 -1.5678 -2.0871 1.0990 -0.7992 -0.2368 0.1276 0.5375
1341839142.0468 -1.5693 -2.0877 1.0989 -0.7991 -0.2363 0.1272 0.5379
1341839142.0566 -1.5706 -2.0881 1.0987 -0.7992 -0.2357 0.1259 0.5384
1341839142.0666 -1.5721 -2.0883 1.0989 -0.7989 -0.2348 0.1251 0.5395
1341839142.0767 -1.5739 -2.0889 1.0986 -0.7991 -0.2334 0.1248 0.5399
1341839142.0866 -1.5754 -2.0893 1.0986 -0.7990 -0.2326 0.1249 0.5404
1341839142.0969 -1.5769 -2.0897 1.0983 -0.7989 -0.2320 0.1248 0.5407
1341839142.1067 -1.5789 -2.0900 1.0980 -0.7988 -0.2306 0.1248 0.5414
1341839142.1167 -1.5805 -2.0901 1.0980 -0.7989 -0.2307 0.1244 0.5414
1341839142.1268 -1.5824 -2.0906 1.0975 -0.7997 -0.2309 0.1235 0.5402
1341839142.1404 -1.5845 -2.0910 1.0972 -0.8000 -0.2309 0.1231 0.5399
1341839142.1467 -1.5862 -2.0909 1.0973 -0.8003 -0.2305 0.1220 0.5400
1341839142.1567 -1.5883 -2.0911 1.0970 -0.8005 -0.2299 0.1213 0.5399
1341839142.1667 -1.5905 -2.0912 1.0968 -0.8003 -0.2289 0.1216 0.5406
1341839142.1767 -1.5923 -2.0910 1.0968 -0.8000 -0.2275 0.1206 0.5420
1341839142.1867 -1.5944 -2.0915 1.0966 -0.8005 -0.2265 0.1202 0.5417
1341839142.1966 -1.5963 -2.0913 1.0969 -0.7999 -0.2249 0.1197 0.5434
1341839142.2067 -1.5983 -2.0914 1.0969 -0.8000 -0.2239 0.1194 0.5437
1341839142.2167 -1.6005 -2.0914 1.0969 -0.7998 -0.2225 0.1194 0.5446
1341839142.2267 -1.6026 -2.0915 1.0968 -0.8001 -0.2222 0.1194 0.5443
1341839142.2369 -1.6048 -2.0918 1.0969 -0.8007 -0.2220 0.1197 0.5435
1341839142.2467 -1.6068 -2.0922 1.0970 -0.8014 -0.2227 0.1199 0.5421
1341839142.2567 -1.6091 -2.0925 1.0970 -0.8016 -0.2231 0.1196 0.5417
1341839142.2669 -1.6112 -2.0928 1.0973 -0.8013 -0.2233 0.1190 0.5421
1341839142.2766 -1.6127 -2.0935 1.0972 -0.8014 -0.2249 0.1178 0.5416
1341839142.2867 -1.6145 -2.0939 1.0974 -0.8008 -0.2246 0.1164 0.5429
1341839142.2967 -1.6162 -2.0947 1.0974 -0.8003 -0.2244 0.1157 0.5438
1341839142.3067 -1.6176 -2.0949 1.0975 -0.8000 -0.2231 0.1134 0.5453
1341839142.3173 -1.6196 -2.0952 1.0975 -0.7999 -0.2210 0.1136 0.5462
1341839142.3267 -1.6211 -2.0958 1.0978 -0.8001 -0.2197 0.1125 0.5468
1341839142.3380 -1.6229 -2.0964 1.0981 -0.8012 -0.2180 0.1123 0.5458
1341839142.3475 -1.6252 -2.0954 1.0986 -0.8006 -0.2126 0.1130 0.5487
1341839142.3572 -1.6269 -2.0960 1.0987 -0.8020 -0.2114 0.1126 0.5472
1341839142.3668 -1.6287 -2.0965 1.0988 -0.8030 -0.2106 0.1126 0.5460
1341839142.3767 -1.6304 -2.0969 1.0988 -0.8037 -0.2097 0.1122 0.5454
1341839142.3867 -1.6322 -2.0974 1.0988 -0.8042 -0.2088 0.1114 0.5452
1341839142.3967 -1.6339 -2.0977 1.0988 -0.8042 -0.2081 0.1101 0.5457
1341839142.4067 -1.6358 -2.0981 1.0989 -0.8043 -0.2077 0.1085 0.5460
1341839142.4167 -1.6376 -2.0985 1.0993 -0.8039 -0.2070 0.1074 0.5471
1341839142.4267 -1.6395 -2.0987 1.0994 -0.8030 -0.2066 0.1060 0.5489
1341839142.4367 -1.6415 -2.0991 1.0996 -0.8026 -0.2062 0.1050 0.5499
1341839142.4467 -1.6434 -2.0995 1.0998 -0.8024 -0.2057 0.1040 0.5505
1341839142.4566 -1.6452 -2.0999 1.0998 -0.8023 -0.2055 0.1033 0.5508
1341839142.4667 -1.6471 -2.1006 1.0998 -0.8027 -0.2052 0.1030 0.5505
1341839142.4767 -1.6493 -2.1012 1.1000 -0.8027 -0.2049 0.1028 0.5506
1341839142.4881 -1.6511 -2.1020 1.1000 -0.8032 -0.2048 0.1026 0.5498
1341839142.4967 -1.6530 -2.1028 1.1002 -0.8037 -0.2042 0.1027 0.5493
1341839142.5067 -1.6549 -2.1037 1.1003 -0.8034 -0.2031 0.1026 0.5503
1341839142.5169 -1.6566 -2.1045 1.1003 -0.8041 -0.2032 0.1024 0.5492
1341839142.5267 -1.6584 -2.1050 1.1007 -0.8038 -0.2032 0.1018 0.5497
1341839142.5367 -1.6600 -2.1060 1.1009 -0.8037 -0.2028 0.1006 0.5503
1341839142.5468 -1.6616 -2.1070 1.1012 -0.8034 -0.2017 0.0993 0.5514
1341839142.5567 -1.6630 -2.1082 1.1011 -0.8027 -0.2003 0.0983 0.5531
1341839142.5667 -1.6643 -2.1093 1.1014 -0.8025 -0.1996 0.0968 0.5540
1341839142.5768 -1.6660 -2.1103 1.1015 -0.8020 -0.1992 0.0965 0.5549
1341839142.5867 -1.6678 -2.1112 1.1017 -0.8023 -0.1986 0.0966 0.5545
1341839142.5967 -1.6691 -2.1124 1.1016 -0.8033 -0.1997 0.0960 0.5528
1341839142.6067 -1.6708 -2.1132 1.1017 -0.8035 -0.1996 0.0959 0.5525
1341839142.6178 -1.6726 -2.1142 1.1018 -0.8042 -0.1999 0.0959 0.5515
1341839142.6267 -1.6742 -2.1150 1.1021 -0.8049 -0.1997 0.0958 0.5505
1341839142.6367 -1.6759 -2.1157 1.1024 -0.8051 -0.1991 0.0951 0.5506
1341839142.6467 -1.6772 -2.1162 1.1027 -0.8053 -0.1980 0.0942 0.5508
1341839142.6568 -1.6787 -2.1168 1.1030 -0.8050 -0.1972 0.0934 0.5517
1341839142.6667 -1.6801 -2.1174 1.1035 -0.8048 -0.1964 0.0924 0.5524
1341839142.6767 -1.6818 -2.1180 1.1039 -0.8047 -0.1954 0.0914 0.5530
1341839142.6867 -1.6832 -2.1187 1.1042 -0.8048 -0.1952 0.0912 0.5530
1341839142.6967 -1.6848 -2.1194 1.1046 -0.8048 -0.1954 0.0909 0.5530
1341839142.7068 -1.6863 -2.1200 1.1049 -0.8049 -0.1955 0.0902 0.5529
1341839142.7169 -1.6880 -2.1205 1.1054 -0.8049 -0.1955 0.0906 0.5529
1341839142.7267 -1.6898 -2.1210 1.1058 -0.8048 -0.1948 0.0910 0.5532
1341839142.7367 -1.6912 -2.1215 1.1062 -0.8049 -0.1941 0.0907 0.5534
1341839142.7467 -1.6927 -2.1219 1.1065 -0.8051 -0.1933 0.0900 0.5535
1341839142.7567 -1.6940 -2.1224 1.1069 -0.8053 -0.1925 0.0894 0.5536
1341839142.7667 -1.6957 -2.1228 1.1073 -0.8051 -0.1913 0.0889 0.5544
1341839142.7767 -1.6974 -2.1232 1.1077 -0.8051 -0.1900 0.0891 0.5548
1341839142.7883 -1.6989 -2.1235 1.1080 -0.8051 -0.1891 0.0889 0.5551
1341839142.7967 -1.7004 -2.1240 1.1083 -0.8057 -0.1892 0.0885 0.5543
1341839142.8067 -1.7019 -2.1244 1.1086 -0.8062 -0.1891 0.0878 0.5537
1341839142.8168 -1.7035 -2.1250 1.1088 -0.8063 -0.1893 0.0881 0.5535
1341839142.8267 -1.7051 -2.1254 1.1091 -0.8060 -0.1891 0.0884 0.5538
1341839142.8367 -1.7066 -2.1258 1.1092 -0.8058 -0.1889 0.0878 0.5543
1341839142.8469 -1.7080 -2.1262 1.1093 -0.8054 -0.1888 0.0874 0.5550
1341839142.8567 -1.7092 -2.1267 1.1094 -0.8053 -0.1891 0.0873 0.5551
1341839142.8667 -1.7106 -2.1271 1.1095 -0.8052 -0.1889 0.0865 0.5554
1341839142.8767 -1.7120 -2.1276 1.1097 -0.8054 -0.1883 0.0857 0.5555
1341839142.8874 -1.7134 -2.1280 1.1098 -0.8053 -0.1875 0.0852 0.5559
1341839142.8967 -1.7147 -2.1284 1.1096 -0.8056 -0.1873 0.0850 0.5555
1341839142.9069 -1.7164 -2.1284 1.1100 -0.8051 -0.1844 0.0848 0.5573
1341839142.9167 -1.7177 -2.1289 1.1100 -0.8055 -0.1837 0.0846 0.5570
1341839142.9271 -1.7191 -2.1295 1.1101 -0.8060 -0.1831 0.0845 0.5565
1341839142.9367 -1.7199 -2.1305 1.1098 -0.8069 -0.1847 0.0840 0.5547
1341839142.9468 -1.7212 -2.1311 1.1098 -0.8069 -0.1850 0.0844 0.5545
1341839142.9580 -1.7223 -2.1319 1.1098 -0.8072 -0.1854 0.0841 0.5540
1341839142.9668 -1.7234 -2.1326 1.1097 -0.8072 -0.1851 0.0837 0.5542
1341839142.9768 -1.7245 -2.1332 1.1095 -0.8072 -0.1847 0.0826 0.5545
1341839142.9867 -1.7256 -2.1338 1.1094 -0.8070 -0.1837 0.0817 0.5552
1341839142.9967 -1.7267 -2.1344 1.1092 -0.8071 -0.1832 0.0806 0.5554
1341839143.0067 -1.7280 -2.1349 1.1091 -0.8067 -0.1821 0.0806 0.5564
1341839143.0167 -1.7293 -2.1356 1.1090 -0.8071 -0.1811 0.0796 0.5563
1341839143.0267 -1.7304 -2.1362 1.1088 -0.8075 -0.1811 0.0791 0.5557
1341839143.0367 -1.7318 -2.1367 1.1085 -0.8077 -0.1808 0.0793 0.5555
1341839143.0467 -1.7331 -2.1372 1.1083 -0.8078 -0.1812 0.0794 0.5553
1341839143.0567 -1.7348 -2.1378 1.1081 -0.8083 -0.1812 0.0800 0.5545
1341839143.0667 -1.7364 -2.1382 1.1079 -0.8084 -0.1811 0.0801 0.5544
1341839143.0768 -1.7380 -2.1389 1.1079 -0.8086 -0.1813 0.0797 0.5540
1341839143.0867 -1.7391 -2.1391 1.1080 -0.8084 -0.1811 0.0791 0.5544
1341839143.0972 -1.7404 -2.1398 1.1080 -0.8080 -0.1812 0.0787 0.5550
1341839143.1067 -1.7417 -2.1407 1.1080 -0.8079 -0.1817 0.0782 0.5551
1341839143.1167 -1.7429 -2.1413 1.1079 -0.8072 -0.1816 0.0776 0.5562
1341839143.1271 -1.7442 -2.1422 1.1080 -0.8069 -0.1820 0.0768 0.5567
1341839143.1367 -1.7453 -2.1430 1.1079 -0.8065 -0.1819 0.0763 0.5573
1341839143.1480 -1.7465 -2.1438 1.1078 -0.8060 -0.1821 0.0759 0.5581
1341839143.1571 -1.7478 -2.1449 1.1077 -0.8060 -0.1828 0.0759 0.5578
1341839143.1667 -1.7491 -2.1458 1.1077 -0.8061 -0.1828 0.0756 0.5578
1341839143.1767 -1.7504 -2.1466 1.1075 -0.8058 -0.1831 0.0763 0.5580
1341839143.1867 -1.7522 -2.1472 1.1077 -0.8056 -0.1810 0.0763 0.5589
1341839143.1967 -1.7534 -2.1480 1.1076 -0.8056 -0.1809 0.0763 0.5590
1341839143.2067 -1.7546 -2.1491 1.1075 -0.8060 -0.1809 0.0757 0.5584
1341839143.2167 -1.7557 -2.1499 1.1073 -0.8062 -0.1807 0.0751 0.5583
1341839143.2267 -1.7568 -2.1508 1.1071 -0.8064 -0.1804 0.0748 0.5582
1341839143.2367 -1.7581 -2.1518 1.1069 -0.8066 -0.1801 0.0743 0.5580
1341839143.2467 -1.7593 -2.1527 1.1067 -0.8067 -0.1800 0.0740 0.5580
1341839143.2567 -1.7606 -2.1537 1.1065 -0.8070 -0.1804 0.0735 0.5575
1341839143.2671 -1.7619 -2.1547 1.1062 -0.8073 -0.1805 0.0739 0.5570
1341839143.2767 -1.7634 -2.1558 1.1059 -0.8078 -0.1809 0.0736 0.5561
1341839143.2867 -1.7649 -2.1569 1.1057 -0.8082 -0.1811 0.0737 0.5554
1341839143.2967 -1.7663 -2.1580 1.1057 -0.8082 -0.1818 0.0738 0.5552
1341839143.3067 -1.7676 -2.1590 1.1057 -0.8083 -0.1820 0.0737 0.5551
1341839143.3167 -1.7690 -2.1602 1.1057 -0.8082 -0.1827 0.0735 0.5551
1341839143.3267 -1.7703 -2.1613 1.1056 -0.8077 -0.1829 0.0731 0.5557
1341839143.3366 -1.7717 -2.1624 1.1055 -0.8072 -0.1833 0.0729 0.5564
1341839143.3466 -1.7732 -2.1634 1.1053 -0.8066 -0.1834 0.0726 0.5573
1341839143.3567 -1.7745 -2.1642 1.1050 -0.8056 -0.1837 0.0732 0.5585
1341839143.3666 -1.7759 -2.1654 1.1049 -0.8061 -0.1834 0.0718 0.5580
1341839143.3766 -1.7774 -2.1665 1.1046 -0.8064 -0.1826 0.0713 0.5579
1341839143.3872 -1.7786 -2.1676 1.1044 -0.8070 -0.1828 0.0712 0.5570
1341839143.3967 -1.7799 -2.1685 1.1042 -0.8076 -0.1826 0.0711 0.5562
1341839143.4068 -1.7814 -2.1698 1.1042 -0.8085 -0.1822 0.0714 0.5551
1341839143.4167 -1.7830 -2.1708 1.1041 -0.8086 -0.1818 0.0718 0.5549
1341839143.4267 -1.7845 -2.1717 1.1040 -0.8088 -0.1817 0.0719 0.5547
1341839143.4366 -1.7857 -2.1727 1.1038 -0.8101 -0.1815 0.0715 0.5529
1341839143.4467 -1.7870 -2.1737 1.1038 -0.8101 -0.1813 0.0711 0.5531
1341839143.4568 -1.7885 -2.1749 1.1038 -0.8092 -0.1812 0.0702 0.5545
1341839143.4667 -1.7900 -2.1760 1.1036 -0.8090 -0.1815 0.0693 0.5548
1341839143.4767 -1.7912 -2.1770 1.1033 -0.8089 -0.1815 0.0686 0.5551
1341839143.4891 -1.7926 -2.1781 1.1029 -0.8093 -0.1819 0.0679 0.5544
1341839143.4967 -1.7941 -2.1792 1.1026 -0.8090 -0.1824 0.0669 0.5548
1341839143.5067 -1.7956 -2.1803 1.1023 -0.8089 -0.1828 0.0663 0.5548
1341839143.5167 -1.7971 -2.1814 1.1020 -0.8095 -0.1825 0.0657 0.5542
1341839143.5266 -1.7986 -2.1821 1.1020 -0.8090 -0.1822 0.0654 0.5550
1341839143.5367 -1.8002 -2.1832 1.1017 -0.8095 -0.1820 0.0653 0.5544
1341839143.5467 -1.8019 -2.1844 1.1017 -0.8100 -0.1813 0.0652 0.5539
1341839143.5567 -1.8037 -2.1855 1.1016 -0.8102 -0.1808 0.0652 0.5537
1341839143.5667 -1.8052 -2.1865 1.1015 -0.8106 -0.1803 0.0647 0.5534
1341839143.5767 -1.8069 -2.1877 1.1014 -0.8107 -0.1796 0.0640 0.5535
1341839143.5867 -1.8084 -2.1887 1.1012 -0.8104 -0.1787 0.0635 0.5543
1341839143.5967 -1.8097 -2.1903 1.1014 -0.8113 -0.1788 0.0643 0.5528
1341839143.6067 -1.8114 -2.1916 1.1010 -0.8116 -0.1784 0.0631 0.5527
1341839143.6167 -1.8127 -2.1927 1.1008 -0.8127 -0.1786 0.0617 0.5512
1341839143.6274 -1.8143 -2.1941 1.1005 -0.8130 -0.1788 0.0609 0.5508
1341839143.6366 -1.8160 -2.1956 1.1002 -0.8138 -0.1789 0.0607 0.5495
1341839143.6466 -1.8177 -2.1970 1.0998 -0.8152 -0.1795 0.0599 0.5474
1341839143.6567 -1.8192 -2.1983 1.0996 -0.8155 -0.1791 0.0597 0.5470
1341839143.6667 -1.8204 -2.1998 1.0994 -0.8153 -0.1779 0.0589 0.5479
1341839143.6767 -1.8219 -2.2011 1.0990 -0.8154 -0.1772 0.0578 0.5480
1341839143.6867 -1.8233 -2.2023 1.0986 -0.8147 -0.1761 0.0567 0.5496
1341839143.6967 -1.8245 -2.2035 1.0983 -0.8146 -0.1750 0.0550 0.5503
1341839143.7067 -1.8258 -2.2046 1.0978 -0.8153 -0.1740 0.0532 0.5497
1341839143.7167 -1.8272 -2.2055 1.0973 -0.8157 -0.1727 0.0515 0.5496
1341839143.7268 -1.8288 -2.2065 1.0966 -0.8185 -0.1721 0.0499 0.5459
1341839143.7367 -1.8306 -2.2076 1.0963 -0.8201 -0.1704 0.0497 0.5440
1341839143.7467 -1.8324 -2.2085 1.0962 -0.8212 -0.1691 0.0499 0.5427
1341839143.7567 -1.8339 -2.2093 1.0960 -0.8222 -0.1684 0.0501 0.5415
1341839143.7667 -1.8359 -2.2104 1.0962 -0.8229 -0.1673 0.0520 0.5405
1341839143.7767 -1.8375 -2.2114 1.0962 -0.8231 -0.1669 0.0522 0.5404
1341839143.7889 -1.8392 -2.2126 1.0960 -0.8229 -0.1668 0.0519 0.5406
1341839143.7968 -1.8407 -2.2135 1.0959 -0.8220 -0.1670 0.0509 0.5421
1341839143.8067 -1.8422 -2.2140 1.0957 -0.8204 -0.1681 0.0497 0.5443
1341839143.8167 -1.8438 -2.2148 1.0956 -0.8188 -0.1680 0.0481 0.5468
1341839143.8267 -1.8453 -2.2158 1.0955 -0.8183 -0.1674 0.0466 0.5478
1341839143.8367 -1.8472 -2.2164 1.0952 -0.8192 -0.1678 0.0452 0.5465
1341839143.8467 -1.8488 -2.2171 1.0951 -0.8192 -0.1675 0.0446 0.5466
1341839143.8568 -1.8505 -2.2178 1.0949 -0.8200 -0.1673 0.0442 0.5455
1341839143.8667 -1.8522 -2.2185 1.0948 -0.8205 -0.1666 0.0448 0.5450
1341839143.8768 -1.8542 -2.2193 1.0950 -0.8212 -0.1659 0.0461 0.5440
1341839143.8868 -1.8560 -2.2198 1.0949 -0.8215 -0.1652 0.0463 0.5438
1341839143.8967 -1.8575 -2.2205 1.0951 -0.8218 -0.1644 0.0463 0.5436
1341839143.9067 -1.8591 -2.2211 1.0951 -0.8221 -0.1635 0.0464 0.5434
1341839143.9167 -1.8609 -2.2213 1.0952 -0.8210 -0.1626 0.0481 0.5452
1341839143.9267 -1.8623 -2.2218 1.0953 -0.8211 -0.1617 0.0473 0.5454
1341839143.9367 -1.8640 -2.2230 1.0954 -0.8220 -0.1602 0.0455 0.5447
1341839143.9467 -1.8656 -2.2237 1.0954 -0.8217 -0.1601 0.0453 0.5451
1341839143.9568 -1.8672 -2.2245 1.0953 -0.8219 -0.1601 0.0454 0.5448
1341839143.9667 -1.8692 -2.2253 1.0953 -0.8216 -0.1599 0.0458 0.5452
1341839143.9767 -1.8709 -2.2260 1.0951 -0.8220 -0.1605 0.0463 0.5445
1341839143.9881 -1.8722 -2.2263 1.0951 -0.8218 -0.1620 0.0460 0.5443
1341839143.9967 -1.8739 -2.2268 1.0950 -0.8220 -0.1621 0.0460 0.5440
1341839144.0067 -1.8757 -2.2271 1.0947 -0.8220 -0.1628 0.0467 0.5437
1341839144.0167 -1.8772 -2.2273 1.0948 -0.8216 -0.1623 0.0462 0.5446
1341839144.0268 -1.8788 -2.2275 1.0948 -0.8212 -0.1618 0.0452 0.5454
1341839144.0367 -1.8802 -2.2279 1.0949 -0.8214 -0.1619 0.0449 0.5450
1341839144.0467 -1.8819 -2.2283 1.0950 -0.8214 -0.1613 0.0447 0.5453
1341839144.0568 -1.8834 -2.2286 1.0950 -0.8217 -0.1611 0.0447 0.5449
1341839144.0667 -1.8850 -2.2289 1.0950 -0.8218 -0.1604 0.0453 0.5448
1341839144.0767 -1.8864 -2.2292 1.0951 -0.8215 -0.1602 0.0459 0.5452
1341839144.0867 -1.8881 -2.2295 1.0952 -0.8216 -0.1600 0.0463 0.5451
1341839144.0967 -1.8897 -2.2298 1.0955 -0.8219 -0.1599 0.0464 0.5448
1341839144.1067 -1.8910 -2.2299 1.0956 -0.8221 -0.1598 0.0461 0.5445
1341839144.1168 -1.8925 -2.2301 1.0958 -0.8221 -0.1596 0.0463 0.5445
1341839144.1267 -1.8940 -2.2303 1.0959 -0.8223 -0.1594 0.0462 0.5444
1341839144.1367 -1.8957 -2.2299 1.0958 -0.8223 -0.1597 0.0456 0.5443
1341839144.1467 -1.8972 -2.2300 1.0958 -0.8218 -0.1593 0.0453 0.5452
1341839144.1567 -1.8986 -2.2301 1.0961 -0.8215 -0.1587 0.0454 0.5457
1341839144.1667 -1.8999 -2.2302 1.0963 -0.8207 -0.1585 0.0452 0.5471
1341839144.1773 -1.9011 -2.2303 1.0966 -0.8201 -0.1579 0.0449 0.5482
1341839144.1867 -1.9025 -2.2304 1.0966 -0.8201 -0.1578 0.0448 0.5482
1341839144.1966 -1.9036 -2.2308 1.0966 -0.8202 -0.1570 0.0448 0.5482
1341839144.2066 -1.9048 -2.2314 1.0967 -0.8213 -0.1578 0.0457 0.5464
1341839144.2167 -1.9062 -2.2315 1.0969 -0.8213 -0.1577 0.0459 0.5464
1341839144.2266 -1.9073 -2.2316 1.0969 -0.8216 -0.1577 0.0460 0.5460
1341839144.2366 -1.9085 -2.2316 1.0968 -0.8212 -0.1573 0.0446 0.5467
1341839144.2466 -1.9097 -2.2321 1.0971 -0.8215 -0.1568 0.0453 0.5464
1341839144.2568 -1.9113 -2.2319 1.0969 -0.8214 -0.1560 0.0449 0.5468
1341839144.2666 -1.9125 -2.2323 1.0970 -0.8213 -0.1555 0.0445 0.5470
1341839144.2766 -1.9136 -2.2325 1.0969 -0.8210 -0.1546 0.0445 0.5477
1341839144.2867 -1.9148 -2.2326 1.0968 -0.8208 -0.1541 0.0441 0.5483
1341839144.2966 -1.9158 -2.2328 1.0967 -0.8210 -0.1537 0.0440 0.5481
1341839144.3066 -1.9169 -2.2331 1.0966 -0.8216 -0.1535 0.0436 0.5473
1341839144.3166 -1.9179 -2.2333 1.0964 -0.8224 -0.1529 0.0432 0.5463
1341839144.3266 -1.9190 -2.2336 1.0962 -0.8232 -0.1527 0.0429 0.5452
1341839144.3366 -1.9202 -2.2337 1.0961 -0.8236 -0.1523 0.0426 0.5447
1341839144.3472 -1.9214 -2.2338 1.0961 -0.8235 -0.1519 0.0421 0.5450
1341839144.3566 -1.9224 -2.2338 1.0961 -0.8231 -0.1512 0.0418 0.5458
1341839144.3666 -1.9240 -2.2336 1.0961 -0.8221 -0.1510 0.0418 0.5473
1341839144.3771 -1.9252 -2.2339 1.0961 -0.8217 -0.1512 0.0417 0.5479
1341839144.3866 -1.9265 -2.2340 1.0961 -0.8212 -0.1516 0.0414 0.5485
1341839144.3967 -1.9276 -2.2342 1.0960 -0.8212 -0.1521 0.0412 0.5485
1341839144.4066 -1.9290 -2.2344 1.0959 -0.8210 -0.1526 0.0410 0.5487
1341839144.4178 -1.9304 -2.2345 1.0957 -0.8220 -0.1538 0.0407 0.5469
1341839144.4273 -1.9317 -2.2346 1.0957 -0.8218 -0.1538 0.0411 0.5472
1341839144.4366 -1.9331 -2.2347 1.0958 -0.8214 -0.1534 0.0414 0.5478
1341839144.4467 -1.9343 -2.2348 1.0958 -0.8216 -0.1534 0.0419 0.5475
1341839144.4566 -1.9355 -2.2353 1.0960 -0.8223 -0.1542 0.0428 0.5461
1341839144.4667 -1.9368 -2.2353 1.0962 -0.8222 -0.1538 0.0426 0.5464
1341839144.4766 -1.9378 -2.2355 1.0964 -0.8219 -0.1534 0.0425 0.5469
1341839144.4867 -1.9388 -2.2355 1.0966 -0.8215 -0.1533 0.0424 0.5475
1341839144.4966 -1.9399 -2.2357 1.0967 -0.8213 -0.1529 0.0422 0.5480
1341839144.5066 -1.9406 -2.2356 1.0969 -0.8210 -0.1524 0.0417 0.5486
1341839144.5166 -1.9419 -2.2353 1.0968 -0.8201 -0.1514 0.0417 0.5503
1341839144.5269 -1.9430 -2.2358 1.0968 -0.8205 -0.1517 0.0422 0.5495
1341839144.5366 -1.9442 -2.2360 1.0969 -0.8207 -0.1519 0.0429 0.5491
1341839144.5472 -1.9454 -2.2363 1.0968 -0.8211 -0.1523 0.0433 0.5484
1341839144.5567 -1.9463 -2.2365 1.0968 -0.8214 -0.1528 0.0437 0.5478
1341839144.5681 -1.9475 -2.2366 1.0968 -0.8223 -0.1536 0.0439 0.5462
1341839144.5767 -1.9484 -2.2367 1.0971 -0.8225 -0.1535 0.0438 0.5460
1341839144.5866 -1.9492 -2.2368 1.0973 -0.8221 -0.1523 0.0433 0.5468
1341839144.5970 -1.9501 -2.2369 1.0975 -0.8218 -0.1513 0.0431 0.5476
1341839144.6068 -1.9508 -2.2370 1.0978 -0.8216 -0.1505 0.0434 0.5481
1341839144.6210 -1.9516 -2.2373 1.0982 -0.8218 -0.1505 0.0441 0.5478
1341839144.6267 -1.9526 -2.2374 1.0984 -0.8219 -0.1506 0.0448 0.5475
1341839144.6367 -1.9541 -2.2379 1.0987 -0.8225 -0.1512 0.0463 0.5463
1341839144.6478 -1.9549 -2.2382 1.0989 -0.8225 -0.1513 0.0463 0.5463
1341839144.6567 -1.9559 -2.2382 1.0992 -0.8223 -0.1524 0.0469 0.5463
1341839144.6667 -1.9566 -2.2382 1.0995 -0.8220 -0.1528 0.0467 0.5466
1341839144.6768 -1.9573 -2.2381 1.0999 -0.8210 -0.1534 0.0464 0.5480
1341839144.6904 -1.9580 -2.2380 1.1003 -0.8200 -0.1534 0.0464 0.5494
1341839144.6966 -1.9585 -2.2379 1.1007 -0.8194 -0.1538 0.0458 0.5504
1341839144.7068 -1.9592 -2.2377 1.1012 -0.8186 -0.1539 0.0460 0.5514
1341839144.7166 -1.9596 -2.2377 1.1017 -0.8188 -0.1542 0.0459 0.5511
